gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
RPL8,8909.37755311181,-0.00696703590068008,0.0386761236075362,0.348507129623773,0.887551781644473
GGCT,60.3627350022141,-0.00512651348859302,0.0386027630628354,0.348612817042803,0.887710182320071
LINC00957,17.6631116815646,0.00295799146397509,0.0385496277888534,0.348701908746284,0.887826289301377
FUT1,2.01974439712306,-0.00100556429642696,0.0385173484468134,0.348767079153093,0.887881469153523
RPS6KC1,308.67632306394,0.00857917481108414,0.0388493978495671,0.348848581540296,0.887883137042997
COMMD1,234.07614676343,0.00729763106002624,0.0387905915222169,0.348854730505822,0.887883137042997
KRT18P34,2.20138267707314,-0.00145760138084054,0.038521622711721,0.348962737412218,0.888047300343871
SVIL-AS1,75.2312982348795,0.00476835937064107,0.0386130947237053,0.349066906151193,0.88809094956477
ERP27,123.845008048046,0.00687557491384253,0.0388986007468268,0.349047564215827,0.88809094956477
JAML,3714.83633259208,0.00601870961143864,0.0386505295749545,0.349157550686981,0.888210858003821
AKAP10,626.754389423463,-0.00988937403788323,0.0387043266515825,0.349265895793608,0.888375758870918
SLAMF8,21.9221967034167,-0.00267349465562477,0.0385453761827362,0.349516736903697,0.888899505128055
LHX4,11.2411262236216,-0.00184447841747573,0.0385267733373575,0.349560354647825,0.888899505128055
IGLV2-23,366.988903853918,-0.00177825061394157,0.0385261578859149,0.34960245087047,0.888899505128055
KHDRBS2,20.6824625982814,-0.00231439760481253,0.0385209076262647,0.349691101004745,0.889014167855132
ADPGK-AS1,19.291524306349,0.00340053805130681,0.0385609740117308,0.349801398864417,0.889183829840658
ARMC3,9.74289840925826,0.00163348133608813,0.0385084370251371,0.349913713811383,0.889247849392175
FAM174C,322.821713505075,0.00649447601479607,0.0386935409220778,0.349902315929405,0.889247849392175
LINC01748,1.5111467478468,-0.000742497554204533,0.0385159794141414,0.350132881401936,0.889358239440394
PRELID1P6,121.34230358481,0.00314138235012534,0.0384147390286018,0.350947126022215,0.889358239440394
RPS3AP13,0.739511139907591,0.000895557310667896,0.038515670196566,0.350929068757023,0.889358239440394
SPATS2L,126.172977977229,0.00338500202153715,0.0385650677788585,0.350040710257711,0.889358239440394
SNHG31,2.19026862782869,0.00126809617543034,0.0385190333356508,0.351089981060685,0.889358239440394
HDLBP,2046.95450720025,0.00776688422892896,0.0386993601945535,0.350642117590665,0.889358239440394
CFAP99,3.93932097573029,-0.00119968984084123,0.0385082148573519,0.350049699328692,0.889358239440394
IRGM,9.98015825451726,0.00274263525252363,0.0385618935278317,0.35060460485361,0.889358239440394
CCNG1,880.544724023458,-0.00688778037358107,0.0386669540279348,0.350899798710408,0.889358239440394
H3C10,408.279963566009,0.00262551428484694,0.0385432706860613,0.351077854079737,0.889358239440394
UBR2,1168.39602599236,0.0126358346383395,0.0399081102742551,0.350710750194313,0.889358239440394
EIF3B,2068.77132830434,0.0108029114361263,0.0387371165594531,0.350386613045639,0.889358239440394
ZNF727,7.44773541973552,-0.00119644058791284,0.0385181921648438,0.35103898551281,0.889358239440394
TRBV21-1,15.1100070009397,-0.00214481310061396,0.0385317117974281,0.350604730529717,0.889358239440394
FZD8,3.41060399456285,0.00115010520744249,0.0385181425751861,0.350229367429864,0.889358239440394
CEP164P1,2.26090599050516,-0.0011391069785484,0.0385182933857062,0.350712886238344,0.889358239440394
TIMM8B,221.101077913701,0.00714611553107491,0.0386143377511395,0.350910739280791,0.889358239440394
NDUFAF2P2,4.26872172688211,-0.000772404446637701,0.0385157677955049,0.350244105778749,0.889358239440394
PAN3-AS1,12.384414346152,0.00301872378360132,0.0385495692355571,0.350184857987232,0.889358239440394
CAP2P1,3.01378348856634,0.00213669474038061,0.0385403010712019,0.351086703517793,0.889358239440394
RHCG,0.955366468469258,-0.000384605918242861,0.0385128799922913,0.350917523161538,0.889358239440394
CKLF-CMTM1,1.58260464718058,0.00155739152559932,0.0385140649018495,0.35043309157827,0.889358239440394
PRR36,1.70252726148993,-0.00115152391581738,0.0385188553504131,0.350670204139666,0.889358239440394
GPI,1713.33960334481,0.00915700348751698,0.0387195954986846,0.350466886836856,0.889358239440394
SIRT2,1188.45016931724,0.00707370397611154,0.03849873419294,0.350806248140761,0.889358239440394
IDSP1,7.54582079860907,0.00216071314020691,0.038534556475171,0.350263889641697,0.889358239440394
METTL16,460.808719556539,-0.0069027003601374,0.0388421665246665,0.351144333430987,0.889385548330229
CENPW,38.8781663984014,0.00381145325529161,0.0385532993679092,0.351330044972502,0.889745518359642
KCNJ2-AS1,34.890486133362,0.0022120681004275,0.0385471558852465,0.351390036701809,0.889774467516347
MBD1,1010.441934274,-0.0113335172197593,0.0386113373691706,0.351428657511111,0.889774467516347
RPS27AP8,0.948010623956472,-0.000665820190492954,0.0385114965252706,0.351711588896035,0.890102404841938
MGAM2,1.62225264327004,0.00119489878227097,0.0385162441277141,0.351732608144967,0.890102404841938
PRMT5,181.429821956209,0.00818578887693372,0.0386861177364094,0.351637621867413,0.890102404841938
PCNX4,437.647232243439,-0.00723733054466709,0.0386910506520463,0.351715192812819,0.890102404841938
ANXA9,25.4811231786499,-0.00279998452414629,0.0385479415325799,0.351982770050643,0.89062505296563
NADK,1635.6669381433,0.0057067446386553,0.0386328378052906,0.352155485269819,0.890733047691982
PIFO,2.14503795370026,-0.00147035907307857,0.0385220459971686,0.352288854134645,0.890733047691982
SELENOI,191.877261556084,-0.0042154421402703,0.0385780720845208,0.352181611031992,0.890733047691982
TOX4,720.51868698057,-0.00773228141714081,0.0378667320151267,0.352374552229706,0.890733047691982
ACOT1,16.8954466987812,0.00265400122717926,0.0385051727880898,0.352127159797558,0.890733047691982
HRH4,11.6269135421158,0.0014501640211986,0.0385216935139214,0.352363336968946,0.890733047691982
ZNF541,8.1093301245296,-0.00211982240043936,0.0385345770373835,0.352304469791437,0.890733047691982
HK2P1,0.975488309903826,0.000899169453257174,0.0385151358064458,0.352288912737219,0.890733047691982
MEMO1,34.0630082403895,-0.0031429624364928,0.0385455789949028,0.352474111406743,0.890874388562957
LINC02705,4.95394667107139,0.00213871500563035,0.0385435526292379,0.352631837461464,0.891162692368875
OSGEPL1-AS1,3.32646241562701,0.00125152010711971,0.0385204337947323,0.352738034958309,0.891210393559724
TMEM50B,534.829063758599,-0.00782727320528332,0.0387214190947708,0.352733749069821,0.891210393559724
GPBP1L1,1378.80122113579,0.00748836759666502,0.0385249559892258,0.352839506065831,0.891356435373235
TMEM33,499.262243578295,0.00671500876525783,0.0386614209268347,0.353348972631533,0.891582364989742
ACTA2,43.7117840078592,0.00348762559760493,0.0385715919716906,0.353221696005449,0.891582364989742
SEC31B,632.071928174244,-0.00465950037530999,0.0385185289096541,0.35306928452332,0.891582364989742
TDRD1,1.99168025735151,-0.000951868829574177,0.0385197542437951,0.353468730892951,0.891582364989742
FEN1,242.472817312298,-0.00506374798365727,0.0386067548077293,0.353528115385969,0.891582364989742
PELI3,155.925001017616,0.00540751624895253,0.0385942893649243,0.353537289103939,0.891582364989742
TRAV8-2,68.2984827603303,-0.00236049010238867,0.0385006386707267,0.353249456002139,0.891582364989742
EEF1B2P1,3.25464686939065,-0.00181462821303272,0.0385278133998253,0.353535350269183,0.891582364989742
HDDC3,77.8062180116329,0.00685147528553179,0.0387122106255291,0.353157080648351,0.891582364989742
HMGB3P32,6.45827058276657,0.00170849882937879,0.038516377295479,0.353584129168723,0.891582364989742
RFWD3,279.00277166885,-0.00610201547097754,0.0386868419416612,0.353350262080007,0.891582364989742
CYB5D1,1.28424423290552,-0.00126033614076623,0.0385199303258153,0.353577803763114,0.891582364989742
MIRLET7BHG,36.5414487104791,-0.00312377018364607,0.0385589398178405,0.352974120448108,0.891582364989742
GK,258.418552943636,-0.00369855965005386,0.0385771450686414,0.353048903922281,0.891582364989742
BRWD3,289.00842906333,-0.00574110420280837,0.0386196729284093,0.353548017191503,0.891582364989742
LYPLA2,845.360104852004,0.00756716490551715,0.0385201585406308,0.35383751366981,0.891658601052693
YWHAEP5,2.39509103011671,0.00168764646735451,0.0385235862275805,0.353764201730766,0.891658601052693
FASTKD3,86.4274717455726,-0.00538022114430677,0.0386173732695716,0.353768116662588,0.891658601052693
HDAC3,831.792788232874,-0.0103075293866136,0.0386539935380052,0.35369287007825,0.891658601052693
TRPV5,0.796808594144141,0.000896405797622707,0.0385157336909871,0.35387646125455,0.891658601052693
NLRP1,4350.52195135376,0.00691698952695221,0.0386653888932059,0.353855445857021,0.891658601052693
NCOA5,370.029768291904,0.000608868746352192,0.0380550762908995,0.353925965955604,0.891673267969117
TIGD1,133.834988779813,0.00648025293389024,0.0386508756346893,0.35402232131551,0.891687978755829
LINC00578,0.887370710473681,0.000874483343000075,0.0385156642000362,0.354324965495225,0.891687978755829
COQ4,306.998910990087,-0.00512473273915333,0.0383366362171135,0.354129604331631,0.891687978755829
USP54,39.7973556315191,-0.0044796127215696,0.0386148826303384,0.35428104015663,0.891687978755829
BTBD6,478.250301014966,-0.00926211033092656,0.0390404774271138,0.354263189209865,0.891687978755829
LINC02139,0.998680318595843,-0.000807771887821182,0.0385158885308498,0.354074682765582,0.891687978755829
CLEC11A,57.5761277343021,0.00391199459081613,0.0385860239613435,0.35410709168912,0.891687978755829
MROH8,16.8598495781988,-0.00419583729687406,0.0386788111880906,0.354306258073679,0.891687978755829
GAS2L1,471.533999339765,0.00321653069202293,0.0385551576865828,0.354177365758332,0.891687978755829
ARHGEF33,1.34057496813007,0.00115407998818691,0.0385185920101378,0.355866046695269,0.891835793775565
TSN,787.837289801884,0.0102041115589026,0.0390343684528753,0.355081778547799,0.891835793775565
DUTP7,1.59660324022886,-0.00146963142158332,0.0385222232276006,0.35540664973402,0.891835793775565
C5orf17,3.16157464726775,0.0014261312948423,0.0385208475508485,0.354667978172638,0.891835793775565
NOP56P1,2.38026281081703,0.00124503531315009,0.0385174657214042,0.355310523831896,0.891835793775565
HSPA1A,400.998722645805,-0.00140751914068225,0.0385202731052032,0.354598868330096,0.891835793775565
ELOVL4,17.0958118204395,-0.00199119583758789,0.0385284109808997,0.355424394489697,0.891835793775565
POM121B,7.72072727276669,-0.00119765508454698,0.0385184313371878,0.3550363082206,0.891835793775565
HSPB1,264.119699822588,0.00347414704434823,0.0385537058474131,0.355142729133762,0.891835793775565
PTCD1,85.4687189883319,0.00508804156024881,0.0386396357850098,0.355415304219991,0.891835793775565
GPR85,1.38943819439677,-0.000987056502532775,0.0385168430536007,0.35547478641543,0.891835793775565
ATAD2,294.180949582542,-0.00419471176818781,0.0385778827293069,0.355717840867218,0.891835793775565
PDCL,167.802009441448,-0.00608040725507491,0.0386642858342438,0.355838252893987,0.891835793775565
ZBTB43,379.780184810242,-0.00300627049597054,0.038501706034224,0.355504780479904,0.891835793775565
BICC1,4.04908156728446,-0.00209985569217523,0.0385702040435111,0.355486450471054,0.891835793775565
PRAP1,0.895092001839407,0.000957315203115298,0.0385270498915282,0.355617252298894,0.891835793775565
NUP98,1144.02184176452,-0.00613364915078032,0.0386353777607005,0.354620532584907,0.891835793775565
MPEG1,8078.97647726012,0.0044314758835631,0.0385869258537911,0.35576302394595,0.891835793775565
EHBP1L1,1556.70926864207,0.00692761307581252,0.0386636371646369,0.354750181153412,0.891835793775565
ST8SIA1,46.2199871747339,0.00271302277943792,0.0385372458058195,0.355649408503813,0.891835793775565
TNFAIP2,8153.89645127705,0.0039547037062193,0.0385735857980806,0.355912912801085,0.891835793775565
BRF1,386.560989438806,-0.00598120287427065,0.0386179033388915,0.354930429184605,0.891835793775565
ADPGK,1579.17038627249,0.00970519438175157,0.0386774367106604,0.355515423049746,0.891835793775565
HMG20A,264.161222064092,-0.00434009740063464,0.038332949802091,0.355802761474263,0.891835793775565
ZNF778,131.980675914648,0.00626559530857929,0.0386421915625425,0.35519637411007,0.891835793775565
SHPK,25.9206800374298,-0.00300263570491091,0.0385485328338694,0.3546714088052,0.891835793775565
MEOX1,23.9983131636091,0.00265367763158576,0.0385384598871014,0.355704761463614,0.891835793775565
TBX21,1023.70554395308,-0.00311851604670215,0.0385509654021585,0.354744084849191,0.891835793775565
TCF4,508.530999427091,-0.0035432132241644,0.0385608460499269,0.355899390471481,0.891835793775565
ZNF682,45.5838331163882,-0.00374998854164421,0.0385669377747032,0.355043591085415,0.891835793775565
PRELID3B,557.2629274149,-0.00657685440778284,0.0386435482493415,0.355699804136841,0.891835793775565
GRAP2,1251.98686354968,-0.00430180085726617,0.0385803760983495,0.355671319758914,0.891835793775565
ATP6AP2,2275.09216905791,0.00757239724049353,0.0386742089893645,0.355406645741726,0.891835793775565
RNU6-722P,4.73426075111742,0.00178105155919363,0.0385255527122307,0.354702496115347,0.891835793775565
ATP6AP1,2316.10340909995,0.00738478582034064,0.0388261167474925,0.355441882935229,0.891835793775565
KIAA1958,132.230269300573,-0.00297973730800721,0.0385663505142927,0.35599078587774,0.8919214338206
KMT5A,245.279936570387,-0.00769782849720664,0.0389269892801084,0.356126169938719,0.892151126753697
TMIGD3,10.632538089062,0.00186264095220248,0.0385309301382379,0.356242483671558,0.892166674321617
RPL23AP25,1.37760964799174,0.00115206102432576,0.0385175938635401,0.356338989002695,0.892166674321617
ARHGAP26-IT1,3.12814474172792,0.00149898357362827,0.0384851123802183,0.356317872536329,0.892166674321617
PPIAP51,4.25416472119809,-0.00147011520602545,0.0385250521706641,0.356394623869217,0.892166674321617
TMEM256-PLSCR3,0.972470740831759,-0.00118228501068073,0.0385177659232109,0.3562520029188,0.892166674321617
CAVIN1,8.24934885676841,0.00201521764449715,0.0385304156951317,0.356357513880288,0.892166674321617
SDAD1P1,20.4172701001316,-0.00411814681437739,0.0385751595909057,0.356480535915995,0.892272311357117
THAP5,143.846020978854,0.00502909937903303,0.038619210287039,0.356680007266972,0.892581424815583
PHOSPHO1,80.3764374124634,0.00252041833489432,0.0384971751890671,0.356735217697704,0.892581424815583
DCAF15,529.643771015813,-0.00570264708872538,0.0386176482320606,0.356731359942429,0.892581424815583
UEVLD,144.302093369108,0.00587059470182566,0.0385403769267546,0.356829913340243,0.892708933827802
RPL7P32,5.9012090447692,0.00191603326086316,0.0385271225444297,0.35690438419906,0.892785819886177
TSNAX-DISC1,0.819847108335931,-0.000764005072407719,0.0385157966344215,0.357195081345974,0.893225294608847
KIF1A,2.11493458618458,-0.000909280155484533,0.0385156820618606,0.357310917052083,0.893225294608847
GPR152,7.56882851335742,0.0025201191532749,0.0385375869545388,0.357342629618648,0.893225294608847
MED11,113.387440352988,0.00625513606138922,0.0386293275164157,0.357283837950516,0.893225294608847
COQ8B,315.917850403996,0.00660415177950437,0.0386183710513829,0.35728867750157,0.893225294608847
SDCBPP3,2.31938033338568,0.00140599824421606,0.0385219197813013,0.357123878092826,0.893225294608847
TRMT44,120.387102599856,-0.00651440022882439,0.038246402505838,0.357513512290581,0.893543016147342
ZCCHC9,150.629131812852,0.00643743540040659,0.0385035613051514,0.357727350245588,0.89385857182188
BMP2,2.89230085423355,-0.00111247628617412,0.0385176420230022,0.35771472638718,0.89385857182188
ENHO,14.5760289393138,0.00275214465166265,0.0385447722311527,0.35787155327732,0.894109442533251
RRS1-AS1,2.01879189677667,0.00111530044326877,0.0385169505298804,0.358023367908076,0.894160404470776
GABPB1-AS1,260.48377941787,-0.00385925102963804,0.0385683848648089,0.357945168547913,0.894160404470776
HAP1,1.3728329499253,0.00117704870388981,0.0385176084454143,0.357991960622996,0.894160404470776
S100A3,1.80192261533078,0.00147024642954241,0.0385206730889635,0.358254409194866,0.894299743241484
S100P,40.4703815655368,0.00122913553152643,0.038487492839781,0.358251580390981,0.894299743241484
PIK3R1,3160.99987804214,-0.00416639775129578,0.0385734011548342,0.358253325735246,0.894299743241484
ACTR5,279.546633844643,0.00828694195626439,0.0386911770739237,0.358137310684935,0.894299743241484
TRPM3,1.71939451056558,0.00106718901186858,0.0385166395520267,0.358327210443248,0.894372098259669
LSMEM1,19.8019831185537,-0.00186337209918171,0.0385263418638551,0.358528346817306,0.894461198027673
FCSK,244.017777161601,0.00958832099535508,0.0393640621428736,0.358532582574818,0.894461198027673
ACLY,1314.9031565325,0.00845278897849854,0.0389903068461901,0.358455036122556,0.894461198027673
TIMM44,253.809968586155,-0.00890272478443773,0.0393048930672462,0.358538189411249,0.894461198027673
DOCK5,555.104232678112,0.00406077842013316,0.0385626846742749,0.35865599166179,0.894645741390744
RNY1P13,2.08846606275133,0.00110593029257859,0.0385173745839431,0.358785212025801,0.894809160680198
BAIAP2-DT,130.237551950958,0.00358882703860089,0.0385445728826549,0.358809179902382,0.894809160680198
TRBV10-3,59.324354703038,-0.0027708245396823,0.0385798788617375,0.358866159968926,0.89481302046505
WASHC5,593.128053358576,0.00788716177955455,0.0385816233268176,0.358898402829089,0.89481302046505
DANCR,259.818990600619,-0.00446423485441447,0.0385754197064927,0.359418842636173,0.894926519885591
NUDT6,10.4302364995908,-0.00265254468061238,0.0385379506693502,0.359358096162617,0.894926519885591
CAMK4,705.978663610156,-0.00297756703979439,0.038548418732636,0.359303497603878,0.894926519885591
H3C7,1.15410509665466,-0.000813218385188753,0.0385162802183622,0.359426200765338,0.894926519885591
LEMD2,822.36286781502,-0.00926028033813324,0.0389317751875917,0.35918878267226,0.894926519885591
COL22A1,0.98032271526261,0.000944388007998439,0.0385154976416935,0.359016757245664,0.894926519885591
RNF224,1.13958521469342,0.000912830842944307,0.0385253961969709,0.359412747079935,0.894926519885591
PHBP9,24.0847170622406,0.00240222117389778,0.0385525607010024,0.359032703910657,0.894926519885591
SPINT1,261.04615267567,0.00389856609857801,0.0385634159053998,0.359416234403309,0.894926519885591
GABARAP,28.1606786984581,0.00482612860451666,0.0386335428253333,0.359172259886866,0.894926519885591
COL20A1,0.965200930520452,-0.000731300876024681,0.0385158424221357,0.359148011272709,0.894926519885591
PRDM8,100.999160993128,-0.00343179493703376,0.0385484130492335,0.359479553800319,0.894950195410674
CEBPB-AS1,16.2481124863087,0.00232973535267358,0.0385297225798315,0.359528378246224,0.894962592288039
GOLGA2P5,153.581403122005,-0.00235917185692908,0.0383375346027137,0.359620260764417,0.894973026423224
ANAPC11,515.210740466173,0.00678530149261751,0.0386725347863241,0.359595187464914,0.894973026423224
KAZN,3.24039347470788,0.00135123575848006,0.0385192218479244,0.361380788647115,0.895038813769063
CRYZ,172.435235779409,0.00405351123825218,0.0385486040675355,0.359909876804263,0.895038813769063
GNAT2,5.92162922691591,-0.00156254517382259,0.0385243960631359,0.36033756511399,0.895038813769063
H2AC18,19.9346770721346,0.00120051735168673,0.0385180781081526,0.360286110872722,0.895038813769063
FCRL2,218.165744279581,-0.00107183462552347,0.0384622879205603,0.359920144971708,0.895038813769063
SLC3A1,9.51501687283865,0.00247387145531268,0.038529442651232,0.360030917673905,0.895038813769063
ZRANB3,40.1557299305687,-0.00482613737286681,0.0386058646956856,0.361379796467516,0.895038813769063
DYNC1I2,414.752406053669,0.00705530958019961,0.0386951235449632,0.360136876767226,0.895038813769063
NDUFS1,570.463229957659,0.00808754246783688,0.0384573121976784,0.361107573999598,0.895038813769063
STK36,199.280770299696,0.00533906614395215,0.0385564812717176,0.360988179190517,0.895038813769063
STT3B,2118.2822294368,0.00995125761162117,0.03862627917038,0.36076248395128,0.895038813769063
MAP3K13,143.902885308369,-0.00631881645670466,0.03873331734891,0.361300914271147,0.895038813769063
CRMP1,5.94449453762314,-0.00133692028824672,0.038520425731727,0.361207303232598,0.895038813769063
BOD1L1,1390.73431179043,-0.00913270809546846,0.0387876164593453,0.361223253603748,0.895038813769063
RTRAFP2,3.7273287335835,0.0022574950936931,0.0385266920294987,0.361175543427814,0.895038813769063
CAGE1,4.29520499069313,0.00245353388544901,0.0385341581496525,0.360323700621878,0.895038813769063
RPL39P3,845.045634325803,-0.00352361809697864,0.038572417779142,0.359933994324283,0.895038813769063
NDUFA4,1188.78263113522,0.00627120002907731,0.0386279958376348,0.360552257753374,0.895038813769063
C8orf33,435.370573966142,0.00732981848137003,0.0380822349473546,0.36120878920838,0.895038813769063
LINC02648,12.3289963226481,-0.00193158110511506,0.0385284074886627,0.360148517564033,0.895038813769063
PHYH,110.680714902455,-0.00637422048731119,0.038493683708424,0.360941194470136,0.895038813769063
RPL7AP53,1.14311782235093,-0.000907356234982073,0.038519245644688,0.361341468159678,0.895038813769063
LMNTD2,64.3242267152962,-0.00370361928984588,0.0385570721140965,0.361369036227129,0.895038813769063
ABCC8,1.4118857111965,0.00111694294365517,0.0385186372895538,0.360120675188719,0.895038813769063
DCUN1D5,146.003497606853,0.006993891355224,0.0385564204919063,0.361194280642699,0.895038813769063
HADHAP2,3.11193080329095,0.00197834331654318,0.0385309222510791,0.360472863871017,0.895038813769063
CPNE8,160.908115679194,0.00348927465457449,0.0383771181611786,0.360634019692685,0.895038813769063
RXFP2,12.9334343257361,0.00289436430745899,0.0386061942517952,0.360530212013936,0.895038813769063
DHRS4-AS1,131.268857468325,0.00533475882803046,0.0386020801201315,0.361269533654153,0.895038813769063
SRP54,440.977826921116,-0.00665507737697486,0.0386716358098358,0.361004531749875,0.895038813769063
TIMM9,165.653501437352,0.00507574602520231,0.0385551496770205,0.361348317865222,0.895038813769063
ZNF598,360.190399258435,-0.00746559207476337,0.0390537994209949,0.361400641930463,0.895038813769063
RPS27AP16,346.998069497329,0.00419966076859231,0.0386933285778958,0.360337933578877,0.895038813769063
CEACAM3,68.6769814359181,0.00273000639206841,0.0385405094959662,0.360512932752864,0.895038813769063
ZNF766,372.268248579116,-0.00578723532639721,0.0386128037635461,0.360113335104218,0.895038813769063
ZNF880,101.928163943845,-0.00436861188819903,0.0385526505074429,0.360819881102366,0.895038813769063
XRN2,1250.6895571439,0.00784216628393027,0.0384682033414122,0.361201011817844,0.895038813769063
NANP,37.7760519108652,-0.00424797348325092,0.0385782316406459,0.361111067991086,0.895038813769063
EVA1C,101.843825704906,-0.00399713140719113,0.0385976247974204,0.360029752165424,0.895038813769063
GLUD2,57.1037903256246,0.00401029949880483,0.0385637450728531,0.359714918151663,0.895038813769063
CNKSR1,34.2124455386068,-0.00273935175777085,0.0385569411712664,0.361908901648651,0.8950937341553
LINC02777,5.23885201352208,0.00188403374718254,0.0385334822472677,0.362332664051316,0.8950937341553
USP1,494.902079123804,-0.00636485669756565,0.0386204949336111,0.362143872975087,0.8950937341553
LINC01712,1.91519498742913,-0.000858879267349615,0.0385156170987207,0.361917534010455,0.8950937341553
RPL7AP22,1.65028378425287,0.00137085743289595,0.0385178264675912,0.362149714640157,0.8950937341553
MANF,338.344196132405,-0.00473118763283739,0.038582192092245,0.362449814222143,0.8950937341553
HTT,761.922108569169,-0.00738143071333512,0.0386619280256237,0.36169484889731,0.8950937341553
BTN1A1,4.56701595624017,-0.00113187168176003,0.0385149268083089,0.361750717765483,0.8950937341553
AP3M2,405.390529800207,-0.00366658404746761,0.0385606779966463,0.362467622661716,0.8950937341553
ZNF250,115.785425004407,-0.00356929037275528,0.0385577404892955,0.362340617562974,0.8950937341553
STOX1,7.47074606508806,-0.000689506625301419,0.03850770164839,0.361863125661015,0.8950937341553
HPS6,287.749335661639,0.00465341097047672,0.0386071842437174,0.362345184652007,0.8950937341553
CTSD,2764.91995014064,0.0035716038468403,0.0385580332068082,0.361958050830585,0.8950937341553
RBM4,319.391089437589,-0.00728182917113022,0.0386768511991643,0.36172220675514,0.8950937341553
DDX11L8,2.49373786282862,-0.00121575029871033,0.0385186399694048,0.36179891025869,0.8950937341553
PRR13,1122.34593453683,0.00819777298577073,0.0386465576515808,0.362447749125202,0.8950937341553
MON2,711.71261783054,-0.00121051166233735,0.037675157733044,0.362441422649676,0.8950937341553
MRPL58,157.801067401867,0.00567029527947135,0.0386700473925197,0.361514763708282,0.8950937341553
ARL16,310.202559552736,0.00575206013874742,0.0386115612867813,0.362475250172825,0.8950937341553
RASSF2,2821.60405519115,-0.00168976520471947,0.0382016402164134,0.362138100133405,0.8950937341553
COMMD7,613.689495653553,0.00931412944443704,0.0386859383362371,0.362368247778999,0.8950937341553
RBFOX2,9.26503194907672,-0.00199108588096928,0.0385306928664917,0.362470954643974,0.8950937341553
PARVB,370.464468289919,0.00374831100746921,0.038562578150744,0.361532805080206,0.8950937341553
ZNF41,141.228678428641,-0.00712379955206952,0.0390440146999573,0.362184157191391,0.8950937341553
LINC00337,1.31798508467734,0.00114798324189137,0.038516789205337,0.362744053992932,0.895160763672541
GNRHR2,7.5827393376631,-0.00136260062090367,0.0385195231311647,0.362659569946814,0.895160763672541
DDX1,618.446407249512,-0.00797209093724605,0.0386227427703894,0.362841382141051,0.895160763672541
SCLY,27.3971826579737,0.00357832903033998,0.0385572347566928,0.362708753882358,0.895160763672541
CYP11B1,0.731452437345511,0.000881765239929248,0.0385153168993743,0.36269988935613,0.895160763672541
MYO7A,73.0226469104016,0.00266643679967288,0.0385360592310736,0.362600826021856,0.895160763672541
TRAJ45,1.35173289406652,-0.00137777798686457,0.0385196168573811,0.362853231365207,0.895160763672541
TXNL4B,141.482600038461,-0.00497862339381862,0.0385891641638931,0.362836449743394,0.895160763672541
GNG5,139.311513171343,0.00685270352694634,0.0387505418414277,0.36407577001426,0.895169623225723
RNU6-125P,5.69307352373102,0.00189164483633611,0.0385546378743536,0.364368968450731,0.895169623225723
TCHH,1.5032996893221,0.00120707233250286,0.0385193434473842,0.365046347975543,0.895169623225723
CD247,2837.155207705,-0.00309385841796654,0.0383883911280302,0.363969327610096,0.895169623225723
PLA2G4A,57.1113954484211,0.00427900261564008,0.0385672653065065,0.363298635280244,0.895169623225723
EIPR1,308.99479518946,0.0151592358429995,0.0414439135620525,0.363980946788937,0.895169623225723
MAP4K4,1798.40825100862,0.00951025851399746,0.0386128687858257,0.364490986230226,0.895169623225723
PRKAG3,1.41643209111795,-0.000640557864204515,0.0385106730703574,0.365210194742295,0.895169623225723
PSMD1,1004.6009392342,0.00957571776368888,0.0388638965791317,0.365138589750459,0.895169623225723
IMPDH1P8,1.38907873729207,-0.000994434940676064,0.0385163384909407,0.365059343279957,0.895169623225723
TMEM45A,5.70483762277882,0.00146846621900913,0.0385208359786582,0.36488686449684,0.895169623225723
TMEM44-AS1,78.0911273872484,-0.00483786843365137,0.0386160576268443,0.364428784072527,0.895169623225723
FBXO4,98.823103677877,-0.00618899195865424,0.0387223765765869,0.364519071473777,0.895169623225723
PAIP1,417.852346759051,-0.00728346071875849,0.0384223929682844,0.364155631208011,0.895169623225723
BTF3-DT,3.4933263117696,0.00170719419570911,0.03852086221598,0.364812931906543,0.895169623225723
MIR4280HG,3.2146298844261,-0.00135498176605572,0.0385196724747826,0.363921935485255,0.895169623225723
MRPL22,238.875669432584,-0.00529398303811421,0.0386039608700762,0.363846011075177,0.895169623225723
PRELID1,889.780515689026,0.00484000857048291,0.0383690395982723,0.365224996189684,0.895169623225723
H2AC8,32.9804653002609,0.00215781643830077,0.0385330346973649,0.364759445756447,0.895169623225723
H2BC10,0.960950056562728,0.00106985465108429,0.0385160657020622,0.364418272251615,0.895169623225723
VARS2,5.73523738913336,-5.24488036032097e-05,0.0384818139382955,0.364418041057605,0.895169623225723
C6orf89,911.354689605451,-0.000730013508174676,0.0357355881554941,0.363034191040306,0.895169623225723
ITPRID1,0.98429724646737,0.000827891923661175,0.0385162610435501,0.363846245842299,0.895169623225723
ST7-OT4,0.783650355778129,-0.000830761101183524,0.038516855145262,0.363074875016785,0.895169623225723
LMBR1,353.981749376552,-0.00705983383071089,0.0386617888383937,0.364768320992904,0.895169623225723
MIR3150BHG,3.8181456218984,-0.00136863879567762,0.0385190207846215,0.364297303715657,0.895169623225723
CEMIP2,1218.3695183043,-0.00309774686847055,0.0385438427112687,0.364197351505444,0.895169623225723
CTSV,3.23728514757697,-0.00147849118428366,0.038519310676336,0.365217572911312,0.895169623225723
