gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
PPIAP62,0.113976515776549,0.166903508071485,0.543002948067383,0.69619159753128,NA
VN1R18P,0.140870936565291,0.176394400020358,0.539284834057626,0.585920053450088,NA
RN7SKP224,0.0567724533459928,-0.0271295884857232,0.507335915091062,0.952785432601396,NA
RNU4-49P,0.108799082799275,-0.00773266265496225,0.496657909102231,0.881562815571578,NA
RNU6-282P,0.147610476128006,0.0915530302541929,0.516901193246956,0.707286170980343,NA
STON1-GTF2A1L,0.088701283163018,0.123368523572085,0.527698763753309,0.772130101040848,NA
GTF2A1L,0.0479230704813264,0.00979115803256318,0.508814859709374,0.933026888680844,NA
ELOBP3,0.020304989721082,0.00651592096436576,0.509023615116722,0.934060202868038,NA
CTBP2P5,0.0490011287819987,0.0290920900125313,0.510829002144538,0.881554488308991,NA
RPL7P13,0.135821591015013,0.0940149760928601,0.514807758040427,0.682171788927563,NA
MTCO1P42,0.0470925333440018,0.0442879588312179,0.514227501353133,0.865178083343046,NA
MIR8485,0.0384161024768188,0.0359321083677042,0.512839838875013,0.900041166400562,NA
KNOP1P3,0.0172056089694814,0.0318561516943007,0.512100807673421,0.917546218403765,NA
CRYGGP,0.00853222330195971,-0.0276797110855651,0.511792146547519,0.951637579942691,NA
CCDC12P1,0.030352243532874,0.0389692129145089,0.513222373938134,0.900038884550008,NA
ZNF863P,0.0951226715349945,0.046773042273739,0.50686246871396,0.830632740017225,NA
LINC01867,0.0172895270346408,0.032044279004008,0.51212639767514,0.917546218403765,NA
GGCTP3,0.0115587036740808,0.0330513175680737,0.512215268660022,0.917546218393725,NA
FTH1P6,0.00614796500727558,-0.00290064431680298,0.511928848836625,0.935093628187305,NA
RNU6-997P,0.0185876325505779,-0.00306130940125119,0.511918678300352,0.935093628207426,NA
RNU7-172P,0.0534118294955199,-0.0652894365255797,0.514427815611783,0.949929152942082,NA
SPTBN1-AS1,0.14835652049426,0.0727332672821942,0.501357491569136,0.717496295811945,NA
EML6-AS1,0.078863668296987,0.0206376851416886,0.503749666842985,0.860353030869986,NA
RNU7-81P,0.048702368879143,-0.0134995506357785,0.507631877835732,0.937608139923301,NA
RNU6-433P,0.136237901179351,-0.02552871379481,0.491614903328668,0.948628696119983,NA
RNU6-634P,0.00906158426208012,0.0312625436566574,0.511978831780368,0.917546218393725,NA
PPP4R3B-DT,0.0220018558888535,0.0362565149924872,0.512726784000627,0.900038884550008,NA
RN7SKP208,0.0287840307425147,-0.00656493646034244,0.508912620810945,0.950602613328334,NA
MIR217HG,0.0251419674785081,0.0371921026555752,0.512894486769116,0.900038884550008,NA
MIR217,0.0174923392740202,-0.0340750900972432,0.51263037326807,0.968202402289233,NA
MIR216B,0.00664318055644794,-0.00289844284949666,0.511928261443654,0.935093628187305,NA
LINC01813,0.0311687622124297,0.0419718586635345,0.513723680349967,0.882580053944396,NA
RNA5SP93,0.0238087140742749,0.0398595365856381,0.513304290573859,0.900038884539993,NA
PPIAP63,0.0257205860510329,0.0403468627017503,0.513399207988111,0.900038884539994,NA
EIF2S2P7,0.0378134392756258,0.0388021898468863,0.513210771720716,0.900038884560022,NA
LINC01793,0.10088233704889,0.118481160250049,0.525658419233451,0.662753469418067,NA
IFITM3P9,0.0308970352464917,0.0387735019675943,0.513188726178179,0.900038884550008,NA
RPL26P13,0.00830850815291907,0.0306361161894971,0.511901444906364,0.917546218393725,NA
RN7SL632P,0.0228470534558979,0.0319658828179686,0.51212072787677,0.917546218413804,NA
RPL21P33,0.137871164383942,0.0935590900644869,0.500344013831142,0.710079850805093,NA
RNA5SP95,0.0207460051310751,-0.0284019752453568,0.511873720229886,0.951637579962841,NA
RPS29P10,0.0193516217807589,-0.0273800330919403,0.511763225293819,0.951637579962841,NA
RNU6-1145P,0.0579478707480471,0.0565626923021908,0.515676175659619,0.825410261352695,NA
RPS24P7,0.0430715520768833,0.0416433546688891,0.51376155870078,0.88258005395438,NA
RN7SL51P,0.104621004842925,0.0278243043891233,0.499268681820567,0.836497155931293,NA
RN7SL18P,0.0445737675271117,0.0406901066110151,0.513576383371293,0.882580053964364,NA
RPL37P13,0.125571133265837,0.128802097575657,0.523188740777359,0.671602858471376,NA
PSAT1P2,0.0464779208113018,0.025181186041069,0.510265454969561,0.899010203968091,NA
RSL24D1P2,0.0531769552667218,0.0385959328531332,0.513351601780674,0.882583845557583,NA
RPS20P9,0.118542744731858,0.00444211913805752,0.497077433466753,0.886727993196697,NA
RPL27P5,0.156847296465165,-0.0711467241780049,0.51240999840123,0.809016267823918,NA
RPL27P6,0.0870784759337379,-0.0397464061984203,0.507181486124304,0.945659315334317,NA
CSP1,0.07781600482184,0.0311832677310452,0.506168457143956,0.872682163870947,NA
HNRNPA1P66,0.106765202319255,0.0321034482138417,0.502261307861296,0.841832028200965,NA
LINC01805,0.0559817161419507,0.0218452747773297,0.507364856646184,0.891136061935127,NA
RN7SL341P,0.0271872469554521,0.0079361903416408,0.50910889048592,0.934060202878098,NA
RN7SL211P,0.158201405152266,0.159822085893201,0.51555392960308,0.600670517840527,NA
DNAJB12P1,0.118212619455256,0.125113859632386,0.528101848600891,0.658726320813793,NA
RPS15AP15,0.0726946937434205,0.0377035212281847,0.507397440045305,0.849532709218573,NA
RN7SL635P,0.193384847572925,0.170792371462493,0.52912304293308,0.509225818107797,NA
VTRNA2-2P,0.0178729786979242,-0.0030045620577617,0.511918696620892,0.935093628207426,NA
KRT18P33,0.131430335506456,0.14840416702318,0.531501128983781,0.600446410709531,NA
LINC01873,0.0889487037078884,0.0527180977968376,0.511221653892978,0.813911244372571,NA
MEIS1-AS3,0.0830509180566005,0.118756745879877,0.524323588071419,0.775828331829005,NA
LINC01797,0.0490048991319025,0.0256276894229972,0.510422601295073,0.899010203978104,NA
DNMT3AP1,0.160345054062023,0.168944780445474,0.546700199518735,0.478996783999485,NA
LINC01799,0.0820154441185313,0.0665806702782457,0.509060681330184,0.786375020950284,NA
LINC01628,0.0381516221508818,0.0432490264085702,0.513996909024889,0.865178083343046,NA
LINC02831,0.15405541367843,0.180893034199958,0.544866650265142,0.503567969938989,NA
LINC01812,0.120578655791723,0.141208255994219,0.532681888756856,0.631873747461732,NA
FBXL12P1,0.028595712500432,0.0184274482371153,0.509566090447188,0.916514916657813,NA
PPIAP64,0.0341155394379514,0.0338735744320495,0.512039440540002,0.912515763450233,NA
WDR4P2,0.178132816690625,0.347366095151716,0.654770008508625,0.36296086746382,NA
GKN3P,0.168196422880991,0.231082864254245,0.580353938403028,0.406969842443926,NA
GKN2,0.0911305964485875,0.0507203296360427,0.51071312614314,0.813201336875989,NA
GKN1,0.123429980741574,0.132310793594629,0.535272402733436,0.604451674823002,NA
RNU6-1216P,0.0102708976018436,-0.0288875132080424,0.511928772964803,0.951637579942691,NA
RN7SL470P,0.164382816306797,0.148804702609027,0.512547703476648,0.589870118834157,NA
MIR1285-2,0.0163216279185133,0.0317572843571694,0.512086757228783,0.917546218403765,NA
BRD7P6,0.092061532274732,0.103577015419922,0.525883019566378,0.694470137007759,NA
TGFA-IT1,0.0509280931920564,0.0326810965036568,0.510349359140675,0.886059497797313,NA
HMGN2P21,0.110903277604394,-0.0762263406228797,0.504100245632035,0.965525141219617,NA
MOB4P1,0.0448840381888883,-0.00309396578453338,0.51189862299759,0.909560325631676,NA
LINC01143,0.113922360915173,0.16106157356702,0.534234952521041,0.632879181478621,NA
VAX2,0.108030362448117,0.0265626156969159,0.501390504683149,0.871036119490005,NA
ATP6V1B1,0.188170605801866,0.54303198702014,0.997270554567269,0.349194947477303,NA
ATP6V1B1-AS1,0.11349517717738,-0.0490199904679352,0.498033984709886,0.910438748142125,NA
ELOCP21,0.0515247451155917,0.0262319822558632,0.508426227163194,0.893656848481303,NA
RN7SL160P,0.0325560148267011,-0.0371525154038538,0.513198716546447,0.984780956314754,NA
OR7E46P,0.185440168635974,0.10046354527126,0.495330535879811,0.660784689751927,NA
OR7E62P,0.139700312743422,-0.271099771845577,0.605504986248317,0.722999340837213,NA
RPS20P10,0.131068518792987,-0.0259587683360357,0.495658900923446,0.954829912016718,NA
RPS15AP13,0.0874042944777709,0.0604075359023285,0.509417829324357,0.802869928148003,NA
RNU2-39P,0.0527334344667174,-0.0415301927092621,0.51168250230834,0.931218532222952,NA
NOTO,0.194814243154747,0.248596945480966,0.567630142676821,0.377731107945606,NA
RPSAP28,0.0667783278138543,0.0432840122691078,0.511667811708776,0.840842994534914,NA
C2orf78,0.188840405566949,0.136425580941614,0.510121021496019,0.566362960324147,NA
RNA5SP97,0.0314628185632761,-0.00308174276448417,0.511913931998144,0.935093628227546,NA
RNU6-542P,0.0556338061163503,0.0529846929719557,0.512358173756994,0.869863399154372,NA
TAF13P2,0.13889098068136,-0.032977450874015,0.498831375142451,0.845375893925776,NA
INO80B-WBP1,0.0227931657626612,-0.00304634940772665,0.511916637977685,0.935093628217486,NA
TVP23BP2,0.0739565631002189,0.0504802719679795,0.5151945037988,0.822756396617658,NA
RPS28P5,0.075375939706441,0.0352795525202182,0.505752995139256,0.862313991158423,NA
GAPDHP57,0.112448368612418,0.0730297727085486,0.511426909037559,0.739257682486251,NA
SUCLA2P2,0.124080945455626,0.0648052464214818,0.506792348635668,0.743777905062692,NA
PNPP1,0.0212237843795439,0.0302040679105486,0.511892280932827,0.917546218413804,NA
USP21P2,0.0235365556449274,0.0398000683258559,0.513290666184499,0.900038884539993,NA
RN7SKP164,0.0264112357833896,-0.036994141504583,0.513166174212311,0.984780956304662,NA
RNA5SP98,0.0233893133077172,0.00600954858611156,0.509005801188979,0.934060202868038,NA
LRRTM4-AS1,0.0478157681227708,0.0507405060615894,0.514599378606033,0.868804238439728,NA
RPL38P2,0.04865007620113,0.00700294767313961,0.507957557568846,0.924929009019252,NA
LINC01851,0.0088982992956014,0.0311170132612702,0.511961056092632,0.917546218393725,NA
CYCSP6,0.0155553639840373,-0.00419951970318876,0.511827734886093,0.935095890964147,NA
REG3G,0.148959549111604,0.187963864403435,0.548989328581111,0.502859872571499,NA
REG1B,0.186875674046068,0.321050464272188,0.664629233468538,0.281269293663577,NA
REG1A,0.188012592381521,0.354276227567224,0.683265419269594,0.313993381232209,NA
REG1CP,0.17930967559154,0.127777518532613,0.517046432837118,0.564314067151173,NA
REG3A,0.116182220733042,0.109451141121342,0.524396286720942,0.658376034987772,NA
CTNNA2-AS1,0.04191882377198,0.0416660449975418,0.513760797216765,0.88258005395438,NA
GNA13P1,0.0176463558555082,0.00209362765054565,0.508949272591058,0.934060202868038,NA
CHMP4AP1,0.0355272189706329,0.0183499719681279,0.509633168697403,0.916514916667852,NA
LINC01815,0.150049945043154,0.122844315551965,0.522310439554807,0.59106890480714,NA
RNA5SP99,0.00871691375060338,-0.0278137633417649,0.511806723847092,0.951637579942691,NA
RN7SL201P,0.0911073744583161,0.0534479489793347,0.513393491113917,0.792550361593273,NA
LYARP1,0.0798290325700895,0.0570261979204685,0.510558943965289,0.79645236065241,NA
RBX1P1,0.0327546744489797,0.0169610706512323,0.509420423319058,0.916514916657813,NA
MTND4P25,0.0235365556449274,0.0398000683258559,0.513290666184499,0.900038884539993,NA
MTND5P27,0.164110330799702,0.137075321176493,0.533204952299493,0.592724914978377,NA
MTND6P7,0.100670515311979,0.0499616493674665,0.508405549957203,0.816164602220743,NA
MTCYBP7,0.0335579268580091,0.0128883060239231,0.509149082040622,0.916514916667852,NA
DHFRP3,0.0393788502342457,0.0431673427570975,0.5139860309013,0.882580053944396,NA
LINC01809,0.0723677012212012,0.0499664173502293,0.511469963146943,0.84286533132108,NA
RPL37P10,0.0256394311468976,0.0375034697404261,0.512949553746971,0.900038884550008,NA
ST6GALNAC2P1,0.111160209534601,0.0492415176846638,0.5086190590621,0.815622680991522,NA
LSM3P3,0.173400824123289,0.248052979438082,0.58139605935037,0.573581482271475,NA
TCF7L1-IT1,0.0598513383047808,0.0497978373699027,0.511749580406481,0.846261497720321,NA
RNU6-674P,0.0163225329280248,0.0315337824722104,0.512056623988121,0.917546218403765,NA
SNRPEP11,0.135836982032714,0.0498489348403055,0.494706881560459,0.779392155510473,NA
RN7SL251P,0.0560452342403681,0.0679566030829222,0.517077911835868,0.826647394661308,NA
RPSAP22,0.132880538743854,-0.0367772586836037,0.492052735542402,0.948274563292312,NA
RN7SL126P,0.0281212824642295,0.0298412150821886,0.511854925850643,0.917546218423844,NA
RNU1-38P,0.0232413280682487,0.0315139364331257,0.512061041443866,0.917546218413804,NA
RN7SKP83,0.174568746424053,0.0273090234492571,0.482180517706538,0.820534147162288,NA
RNU6-640P,0.0555756239080433,0.0394847723853197,0.508883961407167,0.880461421401658,NA
NDUFB4P5,0.0289509609571387,0.031069916673291,0.512009875514476,0.917546218423844,NA
ANAPC1P2,0.0114742171806426,-0.00303178324394151,0.511923337339134,0.935093628197366,NA
CENPNP1,0.0800112544076339,0.0497704612633065,0.506574376018966,0.838368042270381,NA
LINC01955,0.0877198104365764,0.0268542033939912,0.502549961407741,0.845996847364367,NA
DBF4P3,0.0494179272754338,0.0309841547288915,0.510126310991335,0.886573246038329,NA
MRPL45P1,0.0305833557865076,0.0199139661445696,0.509709973405951,0.916514916657813,NA
RNU6-1168P,0.00595849726628986,-0.00288956792700587,0.511929606924329,0.935093628187305,NA
RNU6-1007P,0.0119532307874789,0.0332972470018451,0.5122495834785,0.917546218393725,NA
RPL38P6,0.0231794234015175,0.0396636119978513,0.513267680754584,0.900038884539993,NA
FOXI3,0.11242729023592,0.137942388234848,0.524472745454845,0.650900083690165,NA
TEX37,0.10038116296577,0.131983168461234,0.532871488012255,0.725426384265463,NA
MALLP2,0.116804618131079,-0.0424563647628211,0.498337108659476,0.95736698104403,NA
PGBD4P5,0.0416646878307895,-0.0479078327436076,0.513316688020337,0.960622344984869,NA
IGKV2-10,0.0563058131054233,0.0163014888058029,0.506946261268582,0.891207490946913,NA
IGKV2-14,0.0277944801513469,0.0314888161451012,0.51207118410023,0.917546218423844,NA
IGKV2-19,0.11811782310702,0.0649687352964381,0.509388206852026,0.766822817058308,NA
IGKV1-22,0.0287255038611978,0.0317837040843223,0.512105056659148,0.917546218423844,NA
IGKV2-23,0.057884969533485,-0.02589597199419,0.509520025929113,0.96233363100496,NA
IGKV3-31,0.00554061796653031,-0.00288112853653613,0.511929404629011,0.935093628187305,NA
IGKV1-32,0.0387076186922289,0.04348975024733,0.513400555243932,0.891838653403452,NA
IGKV1-35,0.00530393181484679,-0.00271729728129821,0.511928445530419,0.935093628187305,NA
IGKV2D-36,0.0133011319398028,0.0340491072630122,0.512358586492089,0.917546218393725,NA
IGKV1D-35,0.0347611825346309,0.0382522039236036,0.51310420890959,0.900038884560022,NA
IGKV3D-31,0.0352847531887758,0.0422718273574431,0.513822086414949,0.882580053944396,NA
IGKV3D-25,0.0130388591472214,0.0341911574741619,0.512365148513458,0.917546218393725,NA
IGKV2D-23,0.0204953678027486,-0.0281091255115847,0.51184136547438,0.951637579962841,NA
IGKV1D-22,0.0180704256703373,-0.00303239258273547,0.511918868705547,0.935093628207426,NA
IGKV2D-19,0.132750548963691,0.0999163670294525,0.519907147460809,0.626767074941792,NA
IGKV2D-18,0.0723449503293037,0.012232174437247,0.506068377822422,0.886359442656763,NA
IGKV2D-14,0.0177965985912028,0.0378920868902082,0.512940660297191,0.900038884539993,NA
IGKV2D-10,0.0389775026000824,0.0157998406245564,0.509385412955182,0.916514916667852,NA
IGKV1D-42,0.0529853020389051,0.0126518575032928,0.506973423181948,0.914332287590146,NA
IGKV1OR2-118,0.194615544579632,0.0480947219970953,0.51519007810472,0.639704955233219,NA
RNA5SP100,0.00627763702404917,-0.00291878800059847,0.511928953071665,0.935093628187305,NA
DRD5P1,0.110457078739962,0.0761308789949992,0.514793441822794,0.737333846876309,NA
ABCD1P5,0.031570767063581,0.0420471949457084,0.51373947181216,0.882580053944396,NA
PABPC1P6,0.0631545310673979,0.037937287177007,0.51084581580533,0.862272840814694,NA
SLC9B1P2,0.0557084283407762,0.0558141398437203,0.515551473758688,0.826415326403636,NA
ACTR3BP2,0.0438860565977925,0.0239891124627871,0.510215756760419,0.899010203978104,NA
CHEK2P3,0.0218191168760985,0.0298005128009608,0.511845672406897,0.917546218413804,NA
CNN2P11,0.0170055311496309,0.037641256262441,0.51289151464339,0.900038884539994,NA
GXYLT1P7,0.0372591136354342,0.0431364218773109,0.513970791081421,0.865178083343046,NA
CNN2P8,0.0211677957966376,0.00768339980855179,0.509060967093884,0.934060202868038,NA
CYP4F32P,0.112902843526077,0.121863134966357,0.530818133560442,0.688066231590236,NA
SNX18P14,0.0841246269988042,0.0604764008295214,0.5112401454484,0.795213201994867,NA
RNU6-1320P,0.0251223325709936,-0.0367238215126186,0.513111230314523,0.984780956304662,NA
SOWAHCP5,0.0609321143152775,-0.0466675401256034,0.511539167332371,0.977972148736561,NA
TEKT4,0.172891463202641,0.042462135872129,0.482402752252273,0.769173375375436,NA
MTCO1P48,0.0450059853367778,0.0440886255591611,0.514181735564165,0.865178083343046,NA
MTCO3P45,0.0109527227502409,0.0326557524338665,0.512160989779174,0.917546218393725,NA
RPS24P6,0.0346660903348616,0.0426094465943663,0.513854501391613,0.882580053944397,NA
SLC2AXP1,0.0624289910042374,0.0410405089028172,0.511471415525446,0.862520861400398,NA
FABP7P2,0.0363629102522455,0.0386736669790469,0.513183989294558,0.900038884560022,NA
TRIM43B,0.0626693449848612,0.0485143027496441,0.511419038084663,0.845550907948274,NA
TRIM64FP,0.16754896124941,0.0978582623041424,0.509929266972842,0.661646502264476,NA
TRIM51JP,0.118241015120747,0.111436548001923,0.519221737774918,0.695180636520321,NA
TRIM43,0.0220697733558569,0.0315577620291525,0.512070257561171,0.917546218413804,NA
RN7SL210P,0.0773696516292416,0.0811481323311291,0.513690514188824,0.789416886422514,NA
TRIM43CP,0.0354698326846525,0.0383778834868253,0.513127905676368,0.900038884560022,NA
IGKV2OR2-1,0.0423392954617584,-0.0148366823031175,0.50940726096555,0.967166339882637,NA
IGKV2OR2-2,0.10501520624299,-0.0793768546568343,0.506319089953827,0.998364267376357,NA
IGKV1OR2-3,0.0174338275012068,-0.0340726945953565,0.512628659267802,0.968202402289233,NA
RN7SL313P,0.0467670764791957,0.0559632346321201,0.514433935318004,0.874405421679835,NA
IGKV2OR2-10,0.00554790445227404,-0.00289239897167546,0.511929495458724,0.935093628187305,NA
IGKV2OR2-7D,0.0216069504037463,-0.0290670896627219,0.511951501370357,0.951637579962841,NA
IGKV3OR2-5,0.0437341478837945,0.0439587036933661,0.514152120532746,0.865178083343046,NA
IGKV1OR2-6,0.0515627082159987,0.00369424087237539,0.506791038558559,0.906529873809803,NA
UBTFL6,0.0940792905615544,0.0820788787515791,0.51360768503444,0.786174958070044,NA
RNU7-96P,0.154896422038114,-0.0061308278075381,0.488917337509328,0.84066086783041,NA
ATP5F1BP1,0.130723569666567,0.160635801957607,0.546875923479796,0.542417260584952,NA
RNU4-84P,0.021492779315309,-0.0278505070312525,0.511812957757178,0.951637579962841,NA
CYCSP7,0.0182158958260076,-0.00300234877293436,0.511918513472983,0.935093628207426,NA
RALBP1P2,0.101582040721553,0.0979060955776662,0.514926732519724,0.730829940637779,NA
NMS,0.0382597898425691,0.0182620025689879,0.509606844183161,0.916514916667852,NA
ARPP19P2,0.0521366320189041,0.0553809721888379,0.512794775369,0.870811358407487,NA
HMGN2P22,0.0149770390353385,-0.0280366680379028,0.51183358436104,0.951637579952766,NA
NANOGNBP1,0.0263399910870242,0.0404929750693605,0.513428128218309,0.900038884539994,NA
LINC01868,0.066607289509057,0.0354400168289097,0.511647443572204,0.860198851932469,NA
LINC01870,0.0133011319398028,0.0340491072630122,0.512358586492089,0.917546218393725,NA
RPS6P3,0.102247671844281,0.104925158267744,0.52068950079691,0.789641430661987,NA
IL1R1-AS1,0.120226404167825,-0.0428485917590138,0.50191478190443,0.996481835885655,NA
SDR42E1P5,0.173084050598023,-0.0915779461191247,0.500983112729927,0.857165238934944,NA
LINC01935,0.0872841662662258,0.0528256047168883,0.502331400980996,0.809074332758611,NA
CRLF3P1,0.156126068771039,0.107524399910141,0.51658880966812,0.621957842784695,NA
CAPZBP1,0.0480845810514214,0.03051125399371,0.512033595657526,0.91754850609505,NA
AHCYP3,0.159601427360725,0.192287668980455,0.551561549509894,0.500347942971581,NA
LINC01831,0.0496622481675711,-0.0545784343545149,0.51441880847595,0.980715432192461,NA
LINC01103,0.107771916348195,0.117509412238511,0.525192646759289,0.662027452031148,NA
RPL23AP27,0.0221994312354043,0.0393861247802419,0.513211994112275,0.900038884539993,NA
HMGB3P11,0.0305389067585511,0.0192941877831345,0.509645988497785,0.916514916657813,NA
SRSF3P4,0.12107815265412,0.117013385841557,0.524734403032129,0.68930720982974,NA
RPS21P2,0.0102445676512878,-0.0288701062382559,0.511926716927939,0.951637579942691,NA
RPL27AP4,0.00551676061551851,-0.00288737924760783,0.511929497049995,0.935093628187305,NA
ILRUNP1,0.0740215975515192,0.06109659847779,0.512216579332158,0.825130276884619,NA
PLGLA,0.124797884166829,-0.0667239419277224,0.51217142727424,0.849789172845299,NA
ST6GAL2-IT1,0.0570764609993457,0.0452575142300799,0.51444538536759,0.847841246884682,NA
PPP1R2P5,0.0451460126848068,0.0439945157713834,0.514170269613426,0.865178083343046,NA
LINC01789,0.112490965278377,0.146538618682208,0.539823066772917,0.60592469108506,NA
LINC01885,0.130764143214,0.205069079035382,0.557866378619648,0.55137392819347,NA
GACAT1,0.117282582562493,0.12467198217063,0.527992505286258,0.659309494039655,NA
RGPD4-AS1,0.152293253527043,0.126236434809353,0.514408581974529,0.618469351297938,NA
RPL22P8,0.0290510699752452,-0.0030955638430124,0.511913160978257,0.932876481041448,NA
SRSF3P5,0.0669699336636284,0.0272381649016546,0.508908093145259,0.880558554693086,NA
LINC01593,0.0820645568299919,0.0915134365359884,0.521916204148619,0.77289661839883,NA
ACTP1,0.0342842451515378,0.0425439008496909,0.513841632894889,0.882580053944396,NA
LINC01594,0.145854897072535,0.152065359281911,0.53307195821063,0.565671277491311,NA
SETD6P1,0.0363335173024914,0.0428267661833853,0.51390458941365,0.882580053944396,NA
SULT1C3,0.0524478569456333,0.0394712148079037,0.511370312239797,0.865815042233447,NA
WASF1P1,0.0399833935782993,-0.00670891393826447,0.508414307226186,0.946261846406933,NA
SULT1C2P2,0.0226611467184633,0.039560569045206,0.513245296770512,0.900038884539993,NA
GMCL1P2,0.0614997299228122,0.0583101432770757,0.511926927265443,0.828657167033673,NA
SMIM12P1,0.0656170115386326,0.0144008415394657,0.505142626522743,0.90057565708981,NA
RPL10P5,0.147318846616987,0.334862779403804,0.672598418570036,0.415443628744061,NA
RPL37P12,0.0917348445667299,0.0560436020318304,0.510188959243133,0.819481785503743,NA
BMS1P19,0.0990796216232851,0.0929428235577475,0.518601999944354,0.71754494606543,NA
SRSF3P6,0.0876636820498672,0.0509041704060388,0.510962510287042,0.814526919643255,NA
RPL22P11,0.0204891353025757,-0.035076363564742,0.512804181065269,0.968202402289233,NA
LIMS3,0.0352890677056383,-0.00308154746233959,0.511909483547969,0.930839220083288,NA
LINC01123,0.0893523233908761,-0.0198611668917745,0.503621843435086,0.903586483525,NA
ACTR1AP1,0.0425167975677495,-0.00176047224460461,0.508614648072655,0.933026888680844,NA
LINC01106,0.140507851763675,-0.00317495896179109,0.511879375608661,0.802265370152996,NA
ZBTB45P2,0.0140733399280765,0.0291017648135451,0.511756332634593,0.917546218403765,NA
GPAA1P2,0.033221039041821,0.0378233920896307,0.513024174948453,0.900038884560022,NA
RPL22P12,0.0234209935002173,-0.00299414827280494,0.511915999117707,0.935093628217486,NA
DBF4P2,0.031687704562458,0.0319926121463775,0.512134144687447,0.917546218423844,NA
RPL34P8,0.0464277585784987,0.0620759778322991,0.514558641146225,0.860114697029917,NA
CENPNP2,0.116008334989892,0.14421421754483,0.53130351136932,0.675826715160537,NA
SLC30A6P1,0.0384635261569561,-0.0349745424106783,0.511653871417596,0.94077490807876,NA
XIAPP3,0.164196047415887,0.0860841672365985,0.496649593679913,0.723958529396214,NA
CDK8P2,0.12115374931229,0.0796986640283989,0.501806489699044,0.744332360218727,NA
HMGN2P23,0.0479220615257142,0.0609367641279375,0.515530099957679,0.852070862574879,NA
POLR2DP1,0.0405375372377703,0.00804278549981678,0.508692527870311,0.933026888670786,NA
IL36B,0.124703075823458,0.150992940876182,0.529920758926951,0.612227638203558,NA
IL36RN,0.145452289711952,0.170529486967121,0.531517512792708,0.559079936628464,NA
IL1F10,0.16134770241115,0.251559781597808,0.591212656823626,0.405590558846753,NA
RNU6-1180P,0.00627763702404917,-0.00291878800059847,0.511928953071665,0.935093628187305,NA
FAM138B,0.0472984082662568,-0.0131874004849291,0.508596362570668,0.944990384324725,NA
RNU6-744P,0.00884748073088533,-0.0279462275841219,0.511820309291739,0.951637579942691,NA
SEPHS1P7,0.0750580138422821,0.0602556147568422,0.513631491495297,0.795936325158668,NA
DPP10-AS3,0.0249723218416436,-0.0088536888048148,0.509026111290424,0.950602613328334,NA
DPP10-AS2,0.0210395269472787,0.00746665514981497,0.509052378068185,0.934060202868038,NA
RPSAP23,0.128839669479989,0.182999606999678,0.556792758960109,0.569202550871716,NA
MTCYBP39,0.0578349101975094,0.0459036070562622,0.514523434526269,0.846808640265148,NA
MTND1P28,0.161778210461806,0.172392248937603,0.553313584903982,0.476663025475825,NA
MTND2P21,0.0524864998276853,0.043096323461741,0.514071921691666,0.865178083352995,NA
MTCO1P43,0.0957629880754875,0.0847573020677218,0.521230708300292,0.722393277790651,NA
RN7SL111P,0.152962364039239,0.147041660387231,0.522515047181139,0.674519460711544,NA
LINC01956,0.0248360256297544,0.0401035576518916,0.51335309649633,0.900038884539993,NA
EN1,0.0666193369837771,0.059839703701087,0.510636833323969,0.837603587350471,NA
C1QL2,0.177400187279769,0.132610111028056,0.5300849374172,0.526946658617514,NA
RN7SL468P,0.012507303645319,0.0336153426329698,0.512295262562611,0.917546218393725,NA
MTND3P10,0.139236838651297,0.0354828917997115,0.495623058193347,0.834213472844807,NA
MTND4LP14,0.0398366941855559,-0.00626757348961469,0.508404143375065,0.946292466832915,NA
LINC01101,0.0982096817463554,0.119593077659668,0.526120036785535,0.634489317890202,NA
NPM1P32,0.14841160632994,0.0476980268360919,0.486213429469425,0.760018412875181,NA
LINC01826,0.01604560094998,0.0312138669436999,0.5120147912674,0.917546218403765,NA
ELOAP1,0.0924181609286611,0.0559912248890016,0.507912878174327,0.80000781920823,NA
PSMD14P1,0.112164883926838,0.0193519754833849,0.499765559809198,0.846951995473213,NA
RN7SKP102,0.00611592733335575,-0.00286141092496881,0.511929568521767,0.935093628187305,NA
MTND5P22,0.00810723185402948,0.0304193327947236,0.5118764395893,0.917546218393725,NA
RNA5SP102,0.0208776673645991,0.00926513138060282,0.509124610714452,0.934060202868038,NA
LINC01889,0.0710143089315493,0.0591650572527311,0.513470783476213,0.79737453404018,NA
LINC01941,0.0431514761484689,0.0438853654483724,0.514136274165536,0.865178083343046,NA
RNU6-675P,0.158407534856886,0.0918317688774285,0.516891486943194,0.696130637144408,NA
TEX51,0.131902674696663,0.247201392061356,0.59580516113919,0.475838062418556,NA
RNU7-182P,0.0354799676467277,0.0382176937665338,0.513100577777126,0.900038884560022,NA
RNU6-1147P,0.106130240604356,-0.0527871069355931,0.504188388967767,0.924817814397095,NA
RNU4-48P,0.041901210173896,0.0453676436773434,0.51365610428135,0.890508764995699,NA
PPIAP65,0.110032455565874,0.0757963804135474,0.510089661029993,0.748034710584922,NA
PLAC9P1,0.0661946471139609,0.0597697780626357,0.516256624504626,0.822035888431267,NA
LINC01856,0.136388189544776,0.0446005560903401,0.491196212396761,0.802818509074655,NA
