gene_symbol,baseMean,log2FoldChange,lfcSE,pvalue,padj
ITM2A,938.307237237648,-0.436040066136814,0.709252150211723,1.02766950178197e-05,0.000652820315345471
PLK4,53.2418400630485,-1.3704937245183,0.380433972905631,1.12602132825279e-05,0.000712610609850628
PKHD1L1,45.4803773895884,-2.51075171316941,0.723967886936995,1.13019429308307e-05,0.000712610609850628
ADGRE3,108.658112595263,1.86851823318016,0.474116563303333,1.1362972157465e-05,0.000713805076899123
UCHL1,10.7359395180686,-6.91007466007505,2.7219232467373,1.14430265271068e-05,0.000716181449912393
IGLV1-41,18.1917565461795,-7.5570873375194,3.00670998236593,1.20618509374047e-05,0.00075213622701956
ADM,339.002325883575,-2.4543463602925,0.78906543550188,1.22657286342771e-05,0.000759266508634943
KIF4A,20.8792211446766,-2.42099526584624,0.699456146087188,1.22625615574749e-05,0.000759266508634943
PPIB,1136.94455826281,-0.793973114555324,0.214912702121044,1.27751433289941e-05,0.000787924385465705
GYPC,936.614672165053,-1.06877804262516,0.303768530402238,1.2849178557359e-05,0.000789619266345528
MTND1P23,684.746354294757,-0.0250901869601379,0.23585641132325,1.31248493876249e-05,0.000803648268821318
FSTL1,73.1088830599927,-0.185570072312978,0.364942237292589,1.33345382008309e-05,0.000813550728144936
C1QC,45.1822702014401,-3.1768182581085,1.02799378403836,1.37709141531456e-05,0.000837162992657716
STAT5A,1541.12100689119,0.581706062200781,0.146372351758114,1.40958552402233e-05,0.000853856431176526
LAMC1,104.799748886136,-1.94710103904554,0.596569719088881,1.44251786506928e-05,0.000870695569730963
STK10,5223.46115454632,0.501624584594767,0.126336798029681,1.47514878185716e-05,0.000887233988974442
ACO1,192.514593495725,0.672206337236609,0.173376229533083,1.48123863161508e-05,0.000887748707802944
CAV1,17.004310301124,-3.54277102660995,1.01762113817972,1.57887610784892e-05,0.000942933720606533
IGHV3-72,41.2334631313926,-0.0923750525985125,0.262118416949884,1.59280493309875e-05,0.00094791454281712
OGFRL1,984.433494788724,0.900922218938603,0.235976061286165,1.60718103685217e-05,0.000953125789022717
IGLV8-61,129.057239416654,-0.0961994805408503,0.264357034430231,1.61470816044962e-05,0.000954253139699862
HELLS,86.7387878809951,-1.22282622802826,0.34945937288818,1.62968035805574e-05,0.000959757241423033
BHLHA15,15.9199245712884,-4.74602776713547,1.25104614168438,1.6507538958111e-05,0.00096745561574021
HBA2,3311.48606530592,-0.0314900493815423,0.237006765879269,1.65416030048146e-05,0.00096745561574021
RAD54L,18.8812452538973,-2.18367133478724,0.614869604153913,1.69866987152716e-05,0.000989078160175749
IGKV1D-8,27.061192065501,-3.80378304573599,1.19268007773121,1.70456191958848e-05,0.000989078160175749
ADRA2A,14.3396934033861,-6.40470417754955,2.56368128445649,1.70862508656031e-05,0.000989078160175749
SELENBP1,94.3428071517562,-0.0411846694765904,0.239282630663312,1.72663618524108e-05,0.000995628342757912
MRPL54,339.744474973124,-1.03170508941241,0.297570015717995,1.73168068577079e-05,0.000995628342757912
NMRK1,351.531700416191,-1.04412230135355,0.300634793671242,1.75735768651289e-05,0.00100697782841031
GOSR2,476.07240541686,0.444703065533097,0.112647217400844,1.81440023252373e-05,0.00103616304187996
KIR2DL4,56.6132236380894,-2.67747576325209,0.841302485701672,1.83381998986642e-05,0.00104373895463505
TMEM106C,305.390516263368,-0.567743902249103,0.19960918515886,1.84740939242727e-05,0.00104795687976451
IGHV1-69D,203.64829810104,-4.5446028591944,1.900425546737,1.87815808402425e-05,0.00106184797543785
IGKV2D-30,28.4869538248344,-4.66841816110396,1.43472510912409,1.89793913179634e-05,0.00106946663170756
IGLV1-36,23.3263872502632,-5.05198279281342,1.43135359240147,1.97986674389311e-05,0.00111193774315136
CRIP2,281.519272450133,1.67587272502688,0.441134155266823,2.00534230193931e-05,0.00112252840868623
CDCA8,46.514540534501,-1.56344373401854,0.468351999627145,2.05565603027079e-05,0.00114314694850567
OSBP2,190.775675816641,-3.08264704711855,1.11209388232694,2.05056884021742e-05,0.00114314694850567
ASPM,35.4308973670267,-1.78087495785504,0.54069136904579,2.10977500080871e-05,0.00116589414661197
CCDC32,150.426024187735,-0.832909145099052,0.232813887033812,2.11030896179397e-05,0.00116589414661197
H2AC11,70.8493788707268,-1.74401016971763,0.538509595201229,2.1236666153362e-05,0.00116946459294537
ARHGEF12,283.15366259489,-1.58789714778654,0.494848134969506,2.1399839659692e-05,0.00117463650636905
IGLV5-37,32.9453514891426,-5.69554565905479,1.82951272812706,2.17295100245512e-05,0.00118888457911746
IGLV7-43,69.6944064100737,-0.16166478178738,0.327926796270276,2.19813282064193e-05,0.00119879520163691
CDC42,2708.22714324692,-0.573642068437963,0.151375558207456,2.2397305265248e-05,0.00121756632885856
TRIM58,621.785233816278,-2.28798942087885,0.780905435631813,2.29253970130469e-05,0.00124229283941945
PDIA4,1878.57977312132,-0.88689803044397,0.258432668682347,2.32672576601807e-05,0.0012568024113832
RTCA,305.887474086601,-0.609339350032497,0.165236495524406,2.3404499426492e-05,0.00126020226911978
HBA1,1035.25197602321,-0.0314395288326391,0.236999203015809,2.36279226654563e-05,0.00126820631749622
TNFRSF13B,103.590229245282,-1.79818840912631,0.574925671607939,2.41355706064932e-05,0.00129136723361745
ADGRD1,44.7819683611221,1.50373284935109,0.409271649741936,2.42453156704994e-05,0.00129315974555767
DNM1,38.2443898756639,-2.28681711881614,0.698130908755988,2.43655136267331e-05,0.00129549679192169
CARM1,255.542200726774,-1.22837082320291,0.373481030190165,2.45579059516889e-05,0.00130164575889561
SMC4,359.939971060504,-0.856689875678663,0.246793462908528,2.48319353173405e-05,0.00131206995301374
CXCL5,99.548493536388,-0.157838312101259,0.322938548841436,2.52655351801374e-05,0.0013308346030755
CCNE1,75.5094090602546,-1.39916099475048,0.422396283192859,2.54938966449767e-05,0.00133870582351533
PCYT1B,29.1980318158345,-3.42091571160762,1.08305023181388,2.66515996736261e-05,0.00139517833970485
CRAT,397.547169534953,-1.03128638014852,0.308253448485952,2.69973574016269e-05,0.00140043770119729
TUBG1,138.248471721,-1.04270350531806,0.310065425652873,2.69107622308732e-05,0.00140043770119729
THBD,436.685937531303,-3.11036481575504,1.18700406251958,2.69997717287609e-05,0.00140043770119729
TREML1,701.925728467176,-0.240805258573049,0.493365987670329,2.71851193523315e-05,0.00140575246748443
COQ7,148.582829959639,0.686163581298923,0.184958840677759,2.79430896793059e-05,0.00144055545304167
FAM111B,81.0841679320632,-2.35224735498288,0.753771635207534,2.8354783211004e-05,0.00145734993346012
H2BC9,50.5528223078785,-2.70974794412269,0.90433890632845,2.9202214679576e-05,0.00149484367794325
IGHV1-69,89.0066825514317,-2.89320100096953,1.05126971126495,2.92605448427074e-05,0.00149484367794325
MSC,74.4447791697608,-2.02801864093705,0.627072171490641,2.94145201464346e-05,0.00149819722583687
TRMT6,344.281994609418,-1.10910092446677,0.339261206391096,2.97991432341187e-05,0.00151324331854457
WDR91,299.98179515646,0.69296101419689,0.188520242013571,3.0170439163488e-05,0.00152752483179677
SSU72,1633.15671307368,-0.485794467063971,0.131782330573533,3.10703378409284e-05,0.001564524875262
TIAM1,681.540702109859,0.805248003870506,0.220005150184269,3.10857191771296e-05,0.001564524875262
PBK,11.8909059583573,-3.77439043388669,1.06828721534697,3.1513306315097e-05,0.00157668787141699
IGHV4-28,20.7353397268401,-6.01945695876256,1.52665224077482,3.15128365873372e-05,0.00157668787141699
FAM20A,128.128194399892,-2.67137356034313,0.972937822260183,3.18688511331084e-05,0.00158978701196662
RAD9B,6.88670553174284,1.48537499983806,0.441379853549971,3.25723466955981e-05,0.00162011604781243
GMPPB,327.403085937149,-0.681167592034803,0.194813669236979,3.27830922067669e-05,0.00162533896815348
REC8,451.436023414266,-1.00155501418491,0.304147169117319,3.28690092610485e-05,0.00162533896815348
SMOX,408.473746253538,-1.99382015348278,0.685727253057962,3.29819870704939e-05,0.00162618454274025
SCAT8,6.65627791083348,2.02566583944713,0.591177039118323,3.3333901528878e-05,0.00163758851826739
LINC00528,229.474058588458,1.03960568642828,0.286314515251365,3.34063809516252e-05,0.00163758851826739
MT1E,49.7972309426056,-2.28845433487317,0.720998633708977,3.35973711964808e-05,0.00164220464802165
MIR4435-2HG,204.71461468918,-0.913796620247999,0.271058272668634,3.399286763523e-05,0.00165201440676543
NUDT11,11.0931146895313,1.77152537095278,0.499599241968033,3.39181092142756e-05,0.00165201440676543
SPTB,67.3956840093487,-2.6987576322448,0.971647376661922,3.58287369633242e-05,0.00173626059324269
SPRY2,44.669975657143,-2.82567346228528,0.996124449698582,3.70845597506262e-05,0.0017919977718814
IGKV1-39,58.7173327363871,-0.132619273610654,0.294978039286272,3.85219682182356e-05,0.00185382820814583
SLC6A8,46.4219674959191,-2.58961055343372,0.888690021572227,3.8692010240176e-05,0.00185382820814583
WASH6P,146.572491704816,-1.80910325923869,0.551163595975557,3.86093769755934e-05,0.00185382820814583
IGHV3-66,30.8994224330641,-3.55386731562758,1.25484908101394,3.94258233317847e-05,0.00188366588600113
ITGA2B,2524.09568806767,-2.50706471666031,0.951449779765221,3.97682519503662e-05,0.00189468910486
U2AF2,928.740316660728,-0.678911295054902,0.193887903994445,4.02150017649637e-05,0.00191060684855896
NAPSB,1564.04499975535,-1.44469293420218,0.47967644230946,4.03451125707512e-05,0.00191143422992322
SPRY3,19.0523494379928,1.23232361156924,0.367461161768896,4.06886823427171e-05,0.00192234189753433
GARS1,795.52942781309,-0.498099095585963,0.137443336372157,4.13924677321584e-05,0.00195016012556983
ISG20,1506.47709247775,-0.445005130335676,0.690012916964484,4.26236232358538e-05,0.00200260186621417
LINC01480,26.4782617063207,-3.39378724151284,1.03205430749761,4.42014878954028e-05,0.00207099844252466
PCLAF,14.9529140872806,-2.94849628989388,0.881980162678805,4.51169848927356e-05,0.00210227796913651
ZSWIM1,74.2338095126147,1.11667148693095,0.320011752101377,4.50118840867187e-05,0.00210227796913651
TXNDC15,279.138147778554,-0.76438085521204,0.227313522235016,4.54715070224645e-05,0.00211299241262472
FANCI,202.972144850959,-0.960002263386085,0.29787916795466,4.65579463180985e-05,0.0021575664685827
ZDHHC1,57.3745774867581,1.39552585183612,0.397363286129762,4.70361672470295e-05,0.0021737886448961
HBD,238.023551731678,-0.0413298110023288,0.23929912153262,4.72858643576452e-05,0.00217939006894027
RPL39L,28.3000459543693,-1.72362342669358,0.531962324906646,4.74718913047354e-05,0.00218203454856265
DIAPH3,9.77093563855363,-3.04826047932455,0.878385617023465,4.80809391154737e-05,0.00220405623875013
ABLIM3,179.090626705779,-0.216987343117115,0.425970235963364,4.83565541562067e-05,0.00221071567397149
F2R,624.308378544399,-1.17230604786792,0.380575901080923,4.88873806158031e-05,0.002228975437163
RPN2,3371.4579680937,-0.472555462592142,0.141208725024092,4.92410896078741e-05,0.00223908343388513
VIL1,52.1841608322081,-0.261900380733304,0.572831904552604,4.94536664900754e-05,0.0022427369982304
ZNF710,313.099865219406,0.897316832406087,0.25582355415568,4.96727919816351e-05,0.0022466672661347
TGFBR1,622.03820295607,0.784686869859111,0.222413373796149,5.11686263604033e-05,0.00230816774387979
SPC25,10.2447832328708,-3.46210000001909,0.988715343994999,5.18429632301254e-05,0.0023267627206701
S100Z,65.6437150773617,1.19755798926968,0.344871463415928,5.25411309484493e-05,0.0023267627206701
ESCO2,14.8267131650612,-2.03549625787073,0.633477612344975,5.23070335292787e-05,0.0023267627206701
HBB,27656.7491060177,-0.0332940064275121,0.237377271515782,5.23723838333867e-05,0.0023267627206701
PIF1,31.8950093142399,-1.61839441058645,0.51942934763326,5.24796560126233e-05,0.0023267627206701
NT5M,125.979901271837,-2.05895632055427,0.732790343042795,5.21233573993366e-05,0.0023267627206701
SLC17A9,322.098099563184,-1.00808536422968,0.320551308896777,5.25318273106513e-05,0.0023267627206701
BRCA2,69.2382888423673,-1.00646615206199,0.310266815879058,5.3362072654546e-05,0.00233869280179265
IGHV3-73,44.9585937613441,-0.0794453461444339,0.2543645511185,5.33283507195788e-05,0.00233869280179265
MT1X,80.6226080239868,-1.27779297777416,0.398299425655854,5.33234385137825e-05,0.00233869280179265
ALAS2,876.646730985755,-0.0307238372027989,0.236853208401038,5.32314807675485e-05,0.00233869280179265
WHAMMP3,106.942942065199,-1.27176086367257,0.398098315178261,5.38180343257825e-05,0.00235259711391649
FBXO5,84.6190726478013,-1.25081851330862,0.399379021188594,5.44281050953422e-05,0.0023731493329617
ELOVL7,108.797025381267,-2.13329208728623,0.772674660752056,5.45911574263632e-05,0.00237415543873986
SPC24,16.6432000742996,-2.14162940639561,0.685561878274865,5.66188737133443e-05,0.00245604275460878
STOML2,547.872289337668,-0.540484829966666,0.138397121990177,5.82357653727169e-05,0.00250933780142335
AURKA,39.4375763299973,-1.42788810239782,0.462837100421566,5.81861644646e-05,0.00250933780142335
SNRPD3,296.466443103281,0.587469731825814,0.166328704989264,5.82913208985791e-05,0.00250933780142335
TFPI,23.6311042717147,-2.68061474583782,0.920804867314452,5.88595576424886e-05,0.00252252927066375
SLC9B2,128.859195089356,-0.745744890937101,0.223442241030243,5.88952061307026e-05,0.00252252927066375
IGHV2-26,38.0472335737667,-5.90677807592034,1.00787502047669,5.94988145718438e-05,0.00254196320894973
SHMT1,189.638935514687,-0.845209019058119,0.263091256999151,6.11870715822835e-05,0.00260752241484199
BHLHE41,19.9096741194588,-2.58833486881799,0.790687561757062,6.14086520824905e-05,0.00261040638589253
PCSK6,122.003086254513,-2.3827506096901,0.919987866194015,6.26182906930688e-05,0.00265517207111285
NBPF25P,16.3738038036905,1.32068023694506,0.415871771483426,6.29784631338409e-05,0.00266378482098024
UBE2T,34.5748931332854,-1.32629973223384,0.425001451328125,6.3140104288139e-05,0.00266397838017693
TADA2A,129.654471618879,0.612523708230592,0.175880880012902,6.52036594028859e-05,0.00274421654375272
LIMD1,281.598150403549,0.769552305376612,0.222935430024468,6.65204473663361e-05,0.00279270620737729
IGLV2-18,46.4069299588003,-0.0704602975041979,0.249890043130499,6.76869594497768e-05,0.00283466301043868
HROB,19.5270985467216,-1.90507757453889,0.589915657595517,6.91628661030998e-05,0.00288933835461743
ARPC5L,574.474403290128,-0.650261985251232,0.196926757520129,6.9548183510361e-05,0.00289829665975241
CISD2,191.425280792537,-0.677416296337927,0.20387967687476,7.27569031938866e-05,0.00302445525197185
PLXNB3,25.8518305109438,-5.90338433824587,1.70194896767098,7.29321501124042e-05,0.00302445525197185
CHAC2,21.0226090900885,-1.66052802383771,0.529969910968908,7.39331002039321e-05,0.00305848612819242
CA1,210.920902445129,-0.0327228636124144,0.237256173129224,7.5484293943629e-05,0.00311505866077346
UAP1,349.048342641615,-1.22265107105413,0.417629551485855,7.7327814171465e-05,0.00317568294470271
IGLV2-5,13.7212870158073,-3.44453294493694,1.03775388899837,7.72534175595757e-05,0.00317568294470271
ATP9A,73.6127072307125,-0.340152634210279,1.15201771278956,7.75220700431799e-05,0.00317597060387047
C1QB,146.177949879983,-2.18823426279506,0.867985365188337,7.98595185124317e-05,0.00325600310934941
MPZL2,56.5157782247947,1.34369750199718,0.398395870355961,7.98348570679229e-05,0.00325600310934941
GTF3C6,336.951215971505,-0.506894955721146,0.201682101191936,8.16893565827404e-05,0.0033226215275776
EXO1,22.0939440975016,-1.95872588564948,0.679668392781818,8.21162162053571e-05,0.00332369600291917
TMEM168,242.640586552005,0.602032738672809,0.174675940884916,8.24996177836784e-05,0.00332369600291917
C2CD2L,456.489267160376,0.359917132800924,0.143197091885529,8.24353667725745e-05,0.00332369600291917
SNRNP25,190.538164175824,-0.836270200173993,0.289701732355597,8.21129421798527e-05,0.00332369600291917
SP1,833.377928071294,0.726275775454578,0.212879691784985,8.27107060266207e-05,0.00332430399269553
IGKV2D-28,37.5586412707687,-0.0797341304146122,0.254461026527032,8.33978227883993e-05,0.00333681358880128
TSC22D1,736.386583889928,-0.531062983636762,0.977417708253914,8.34154213579237e-05,0.00333681358880128
MMD,604.742704973603,-0.400972875093211,2.1720876065918,8.42696687275665e-05,0.00336305376773707
SERPINE2,35.8207733816692,-2.18630447500297,0.771001382518365,8.48055483066843e-05,0.0033764950817598
IGKV6-21,14.2537188977285,-0.0705927101918201,0.249999044030552,8.54145199708942e-05,0.00337912859754162
IGKV1D-17,16.4291945729567,-0.0519484786500193,0.242520882060067,8.54693808351722e-05,0.00337912859754162
STARD7-AS1,47.4488500578156,0.774334197053223,0.236710231803392,8.53707787223504e-05,0.00337912859754162
MFSD2B,60.0502182887363,-2.30315089153399,0.89245057823803,8.59025644090991e-05,0.00338835673242495
H2BC8,36.554984123176,-2.05448548989766,0.71528027267207,8.71414344087142e-05,0.00342141326457701
HERC2P2,312.244167203697,1.42879423541907,0.422689460188827,8.71440675842974e-05,0.00342141326457701
PPBP,4588.80987839546,-0.108036229208779,0.269331947499997,8.95530078929727e-05,0.00350787197892081
MYDGF,835.335237385324,-0.957532485934758,0.256704463239656,9.10392989479633e-05,0.0035513052595863
IGLL5,84.1038607312572,-2.03706799757448,0.789084439641242,9.10805841589553e-05,0.0035513052595863
CENPO,47.4030487207237,-1.00733310595086,0.309816722134496,9.13039537498436e-05,0.00355184944851169
SNED1,142.227379465811,1.37386652751704,0.409071570424011,9.2497209779567e-05,0.00359003472556347
CDC25A,13.6280392350406,-2.2056075775575,0.739322142995032,9.295622491322e-05,0.00359141350968821
CD59,262.284419276453,-0.778711601474087,0.250050887703784,9.27502857648474e-05,0.00359141350968821
POMP,793.243840830447,-0.73808541816152,0.2345986185871,9.34812435583891e-05,0.00360348948180417
IGHV4-31,28.9449083371347,-0.062455705729999,0.246437327337735,9.50078458330964e-05,0.00365403191196179
DIPK1B,48.748316503925,-0.25532717093137,0.532308993126326,9.60231033896133e-05,0.00368472365744622
ANP32B,1185.44682954471,-0.595600857580215,0.180281226406344,9.89236720682762e-05,0.00377892883322079
CENPM,83.8737581244204,-1.27040219056014,0.449199387469912,9.87779019576457e-05,0.00377892883322079
PRKAR1B,165.788124624739,-1.18203438486285,0.409183800923104,9.97790960290812e-05,0.00379934513326258
SYVN1,600.455840381266,-0.784454314089723,0.253455688464469,9.99061334493904e-05,0.00379934513326258
